AccountID,Campaign_1,Campaign_2,Region,Loyalty_Score,Engagement_Channel
M101,36,44,North,97,Email
M102,13,55,South,89,Social
M103,44,32,East,74,Event
M104,22,59,West,90,Web
M105,19,23,North,71,Email
M106,47,41,East,98,Social
M107,11,29,West,87,Event
M108,25,58,South,92,Web
M109,38,36,North,80,Email
M110,14,54,East,95,Social
M111,20,40,West,99,Event
M112,30,50,South,85,Web
M113,40,60,North,78,Email
M114,15,35,East,91,Social
M115,25,45,West,83,Event
M116,35,55,South,96,Web
M117,45,65,North,77,Email
M118,12,22,East,88,Social
M119,22,32,West,93,Event
M120,32,42,South,79,Web
M121,42,52,North,81,Email
M122,17,27,East,82,Social
M123,27,37,West,84,Event
M124,37,47,South,86,Web
M125,47,57,North,87,Email
M126,16,26,East,89,Social
M127,26,36,West,90,Event
M128,36,46,South,92,Web
M129,46,56,North,94,Email
M130,18,28,East,95,Social
