CustomerID,Sales_Q1,Sales_Q2,Region,Loyalty_Score,Channel
S001,138,186,West,97,Retail
S002,153,181,North,89,Online
S003,115,212,East,74,Retail
S004,197,193,South,90,Online
S005,179,194,North,71,Retail
S006,120,181,East,98,Online
S007,194,200,West,87,Retail
S008,194,181,South,92,Online
S009,194,181,North,80,Retail
S010,194,181,East,95,Online
S011,120,200,West,99,Online
S012,130,210,South,85,Retail
S013,140,220,North,78,Online
S014,150,230,East,91,Retail
S015,160,240,West,83,Online
S016,170,250,South,96,Retail
S017,180,260,North,77,Online
S018,190,270,East,88,Retail
S019,200,280,West,93,Online
S020,110,290,South,79,Retail
S021,120,300,North,81,Online
S022,130,310,East,82,Retail
S023,140,320,West,84,Online
S024,150,330,South,86,Retail
S025,160,340,North,87,Online
S026,170,350,East,89,Retail
S027,180,360,West,90,Online
S028,190,370,South,92,Retail
S029,200,380,North,94,Online
S030,110,390,East,95,Retail
