CustomerID,Transaction_Amount,Date_transaction,Category,MerchantID
228043,118.87,2023-09-21,Clothing,14907
464671,132.15,2023-03-14,Market,36733
509676,117.67,2023-02-21,Travel,14514
329656,57.83,2023-07-09,Restaurant,14314
549114,1134.47,2023-03-24,Travel,17729
129917,251.76,2023-07-21,Electronics,36687
51041,63.26,2023-01-25,Restaurant,31069
903587,71.04,2023-01-23,Market,19809
861131,57.44,2023-06-23,Restaurant,28881
467220,129.35,2023-05-25,Cosmetic,31142
753298,89.42,2023-04-18,Clothing,25461
642109,198.73,2023-08-12,Electronics,19234
885644,45.91,2023-11-30,Market,42578
374829,312.58,2023-05-07,Travel,28906
196532,76.83,2023-09-03,Restaurant,35719
728451,154.29,2023-02-14,Cosmetic,18643
513867,92.15,2023-06-28,Clothing,33892
429736,267.94,2023-10-19,Electronics,27384
658193,38.76,2023-03-31,Market,41205
791405,189.52,2023-07-16,Travel,29567
145278,83.67,2023-12-05,Restaurant,38429
367942,126.88,2023-01-09,Cosmetic,16751
584629,203.41,2023-04-22,Clothing,32018
816374,58.29,2023-08-27,Market,44893
293658,345.76,2023-11-13,Electronics,26705
472185,94.38,2023-05-30,Travel,39261
739526,67.52,2023-09-08,Restaurant,21847
658391,178.94,2023-02-19,Cosmetic,35024
417283,115.67,2023-06-14,Clothing,28374
825764,89.25,2023-10-01,Market,42619
194537,456.83,2023-03-28,Electronics,17582
683419,72.94,2023-07-23,Travel,33758
376254,134.76,2023-12-11,Restaurant,40195
549827,91.58,2023-01-16,Cosmetic,24637
728136,287.39,2023-04-29,Clothing,31469
463925,55.42,2023-08-15,Market,37284
817592,198.67,2023-11-04,Electronics,25918
285674,108.33,2023-05-21,Travel,39572
639481,76.89,2023-09-27,Restaurant,22694
574328,145.52,2023-02-08,Cosmetic,36185
391865,234.78,2023-06-18,Clothing,28761
726549,63.25,2023-10-13,Market,41837
458372,389.94,2023-03-03,Electronics,19426
683157,97.68,2023-07-30,Travel,34985
237684,82.47,2023-12-18,Restaurant,37529
594831,167.39,2023-01-22,Cosmetic,23168
429675,119.86,2023-05-06,Clothing,32597
758294,48.73,2023-08-21,Market,45621
316427,312.54,2023-11-09,Electronics,27038
684935,125.89,2023-04-15,Travel,38914
372186,69.37,2023-07-02,Restaurant,24753
549628,198.45,2023-09-19,Cosmetic,35672
638471,143.92,2023-02-25,Clothing,29485
724859,57.68,2023-06-11,Market,42386
293847,278.34,2023-10-28,Electronics,18794
617352,94.76,2023-03-17,Travel,36251
485729,71.83,2023-08-04,Restaurant,31847
364918,156.27,2023-12-23,Cosmetic,25493
729485,124.69,2023-01-31,Clothing,33628
546372,52.91,2023-05-14,Market,39754
819264,367.82,2023-09-06,Electronics,21365
257683,89.45,2023-04-08,Travel,37892
674918,78.56,2023-07-25,Restaurant,26184
392857,187.23,2023-11-17,Cosmetic,34759
615384,136.78,2023-02-12,Clothing,28943
748529,64.32,2023-06-29,Market,41258
329746,295.67,2023-10-16,Electronics,19687
583619,102.94,2023-03-21,Travel,35416
467281,73.85,2023-08-08,Restaurant,32574
754396,149.58,2023-12-02,Cosmetic,24981
628174,118.73,2023-01-18,Clothing,37329
495867,56.49,2023-05-27,Market,43682
738291,334.76,2023-09-12,Electronics,22758
416753,96.32,2023-04-03,Travel,38547
629485,81.67,2023-07-19,Restaurant,27619
357264,173.94,2023-11-26,Cosmetic,35284
684729,127.85,2023-02-05,Clothing,29761
539816,61.28,2023-06-22,Market,41893
274938,289.53,2023-10-09,Electronics,18942
648375,103.76,2023-03-15,Travel,36785
517629,75.42,2023-08-31,Restaurant,33294
396284,154.89,2023-12-14,Cosmetic,26847
729641,132.64,2023-01-27,Clothing,38152
584729,59.73,2023-05-18,Market,42517
817453,312.87,2023-09-25,Electronics,24306
258394,91.58,2023-04-11,Travel,37461
673851,77.29,2023-07-28,Restaurant,29638
429576,166.43,2023-11-20,Cosmetic,35972
618374,114.76,2023-02-16,Clothing,31584
739482,53.91,2023-06-03,Market,43195
394857,278.64,2023-10-22,Electronics,20473
567291,98.37,2023-03-09,Travel,36829
486735,72.83,2023-08-17,Restaurant,28967
354629,148.52,2023-12-07,Cosmetic,37618
729384,125.69,2023-01-13,Clothing,25739
548672,62.45,2023-05-31,Market,41674
816295,367.28,2023-09-18,Electronics,22891
247583,94.76,2023-04-26,Travel,38294
684917,79.58,2023-07-14,Restaurant,31425
392746,172.85,2023-11-03,Cosmetic,34856
627394,139.47,2023-02-21,Clothing,29173
758461,58.92,2023-06-16,Market,42768
329574,295.73,2023-10-31,Electronics,19258
594827,101.64,2023-03-06,Travel,37592
475918,74.36,2023-08-24,Restaurant,30841
364752,151.29,2023-12-19,Cosmetic,26394
