SchoolID,SchoolName,LocalityID
1,Darwin City School,1
2,Darwin High School,1
3,Darwin Middle School,1
4,Parap Primary School,2
5,The Essington School Darwin,2
6,St Joseph's Catholic College,2
7,Stuart Park Primary School,3
8,Ludmilla Primary School,3
9,Fannie Bay Gaol Primary School,4
10,St Mary's Catholic Primary School,4
11,The Grange Primary School,4
12,Larrakeyah Primary School,5
13,St John's Catholic College,5
14,Essington International School,5
15,Woolner Primary School,6
16,Nakara Primary School,6
17,Bayview Primary School,7
18,Wagaman Primary School,7
19,The Gardens Primary School,8
20,Parawee Preschool,8
21,Nightcliff Primary School,9
22,Nightcliff High School,9
23,Holy Spirit Catholic Primary School,9
24,Leanyer Primary School,10
25,Leanyer High School,10
26,Wanguri Primary School,10