0,2,0-2
10,12,10-12
100,100,100
12,14,12-14
14,16,14-16
16,18,16-18
18,20,18-20
2,4,2-4
20,22,20-22
22,24,22-24
24,26,24-26
26,28,26-28
28,30,28-30
30,32,30-32
32,34,32-34
34,36,34-36
36,38,36-38
38,40,38-40
4,6,4-6
40,42,40-42
42,44,42-44
44,46,44-46
46,48,46-48
48,50,48-50
50,52,50-52
52,54,52-54
54,56,54-56
56,58,56-58
58,60,58-60
6,8,6-8
60,62,60-62
62,64,62-64
64,66,64-66
66,68,66-68
68,70,68-70
70,72,70-72
72,74,72-74
74,76,74-76
76,78,76-78
78,80,78-80
8,10,8-10
80,82,80-82
82,84,82-84
84,86,84-86
86,88,86-88
88,90,88-90
90,92,90-92
92,94,92-94
94,96,94-96
96,98,96-98
98,100,98-100
